"X2cell_1_A"	0.376194298267365	-0.15208700299263	0.19350092113018	0.295104742050171	-0.000705280806869268	-0.111792854964733	-0.0920751690864563	0.0878195315599442	-0.175770282745361	-0.0353682860732079	-0.204189196228981	-0.038844957947731	0.173039108514786	0.200185373425484	0.266592532396317
"X2cell_1_B"	0.303498417139053	-0.211703971028328	0.0891418904066086	0.252854198217392	-0.0351182781159878	-0.13631971180439	-0.00425398163497448	-0.071704164147377	-0.138085186481476	0.0586931332945824	-0.244432404637337	-0.154709994792938	0.0587444007396698	0.375537067651749	0.0725046694278717
"X2cell_2_A"	0.437137424945831	-0.36737796664238	0.22216671705246	0.177996411919594	0.041984561830759	-0.0471733808517456	0.102578923106194	-0.0572512000799179	-0.091457687318325	-0.0317216515541077	-0.0935142040252686	0.0519929230213165	0.0639955997467041	0.101256631314754	0.212540328502655
"X2cell_2_B"	0.351604908704758	-0.474077552556992	0.103339552879333	0.0204259306192398	0.317449778318405	-0.0892940312623978	0.0807221531867981	0.08979781717062	-0.0958434566855431	-0.0550734624266624	-0.0547598861157894	0.247946128249168	0.197176352143288	0.0965408012270927	0.21944634616375
"X2cell_3_A"	0.372221201658249	-0.368518650531769	0.115780636668205	0.200789719820023	0.122121565043926	0.0352635532617569	0.0910888388752937	-0.152725845575333	-0.151166394352913	-0.266053199768066	-0.178320586681366	0.159870192408562	0.11606577038765	0.270728588104248	0.0752724036574364
"X2cell_3_B"	0.321946769952774	-0.475842952728271	0.128840073943138	0.233694210648537	0.0881467536091805	0.0167775955051184	0.0367989093065262	-0.176492616534233	-0.0702298730611801	-0.157223701477051	-0.242888808250427	0.00247714156284928	-0.0686915144324303	0.290294110774994	0.0449538454413414
"ME_4cell_1_A"	0.0710004791617393	-0.0975979417562485	0.0458525530993938	0.0885179340839386	0.113100193440914	0.132290303707123	0.0474684089422226	-0.0612516179680824	0.131360903382301	-0.237811014056206	-0.143435582518578	-0.0488400608301163	0.0283880699425936	-0.0446702428162098	0.0329800881445408
"ME_4cell_1_B"	-0.0633029788732529	-0.0956279709935188	0.101460084319115	0.164611756801605	0.029459023848176	0.0664671510457993	-0.000537252053618431	-0.0642019286751747	0.0795032605528831	-0.234928354620934	-0.105698466300964	-0.0598334819078445	0.118734180927277	-0.118338279426098	0.00579193281009793
"ME_4cell_1_C"	-0.155356168746948	-0.0179387964308262	0.0803373008966446	0.0735509693622589	0.0128693878650665	0.174833133816719	0.00997905991971493	-0.0119429118931293	0.107507601380348	-0.117574147880077	-0.0873236507177353	0.0177285112440586	-0.0107362549751997	-0.0811293944716454	0.153807953000069
"ME_4cell_1_D"	0.0543197505176067	-0.0285377092659473	0.0503573752939701	0.0851404815912247	0.0495444796979427	0.14622637629509	0.0178073812276125	-0.102016910910606	0.135473281145096	-0.214521422982216	-0.00117688905447721	0.027427626773715	-0.0504430010914803	-0.065607950091362	0.0626356899738312
"ME_4cell_2_A"	0.0152502004057169	-0.0870644524693489	0.0714246779680252	0.142539441585541	0.146420538425446	0.037243090569973	0.0605775862932205	-0.00242176465690136	0.159648135304451	-0.197930172085762	-0.0186760686337948	0.0690630674362183	0.0733630508184433	-0.143806099891663	-0.126011714339256
"ME_4cell_2_B"	0.0616296418011189	0.032726626843214	0.181367799639702	0.167597755789757	0.0646112784743309	0.134073659777641	-0.0558214709162712	0.129754334688187	0.000282447785139084	-0.122781522572041	-0.0717920511960983	-0.0919720083475113	-0.00172286713495851	-0.0858336538076401	-0.0718330442905426
"ME_4cell_2_C"	0.01996118016541	0.147234827280045	0.172118306159973	0.0407074615359306	0.0641300678253174	0.128450185060501	0.0171857979148626	0.154170766472816	0.156949564814568	-0.0156727563589811	-0.0936469212174416	-0.0568167716264725	-0.0637127906084061	-0.107561387121677	0.0306016430258751
"ME_4cell_2_D"	0.0205165967345238	0.140126526355743	0.154395133256912	0.152729064226151	0.0869451835751534	0.175892680883408	0.0224640034139156	0.153575554490089	0.0958640649914742	-0.0878543108701706	-0.12118923664093	-0.11940760165453	-0.00882868468761444	-0.15629854798317	-0.0897993370890617
"ME_4cell_3_A"	-0.0873874127864838	0.0765114203095436	0.110950455069542	0.193034112453461	0.0805812999606133	0.0756179764866829	-0.0430982485413551	0.118940412998199	0.147712558507919	-0.076384574174881	-0.0533915311098099	-0.127523645758629	-0.0582950934767723	-0.0905760750174522	0.0528934076428413
"ME_4cell_3_B"	-0.177604839205742	0.0983267575502396	0.104586660861969	0.288969576358795	0.0706372261047363	0.0795358344912529	0.0167521107941866	0.148860320448875	0.0925625115633011	-0.143627241253853	0.0163910891860723	0.023024033755064	-0.0817346274852753	-0.008281160145998	0.0533206276595592
"ME_4cell_3_C"	-0.0471156276762486	0.0967050716280937	0.135805055499077	0.224523842334747	0.163598835468292	-0.0532110929489136	0.0698579847812653	0.13470920920372	0.142381951212883	-0.176725029945374	-0.0729633793234825	0.0346231944859028	0.0443815551698208	0.00934828165918589	0.0394694171845913
"ME_4cell_3_D"	-0.0652294605970383	0.0833944976329803	0.0761773288249969	0.131802335381508	0.152448028326035	0.00862649269402027	0.0458472222089767	0.105795830488205	0.196759790182114	-0.168197110295296	-0.133778989315033	-0.0333250463008881	-0.0118643045425415	-0.0812525227665901	0.030107956379652
"EM_4cell_1_A"	-0.0160199161618948	0.00626361649483442	0.152343660593033	0.12640106678009	0.155798584222794	0.097891166806221	0.00205028243362904	0.175084158778191	0.196100443601608	-0.137623533606529	-0.076633408665657	-0.100253514945507	-0.0423712991178036	-0.0939706712961197	-0.0873789638280869
"EM_4cell_1_B"	-0.087708979845047	0.0697791650891304	0.118982836604118	0.135041758418083	0.0553440265357494	0.0935802385210991	-0.0124452356249094	0.239739775657654	0.0797833874821663	-0.100118219852448	-0.090492270886898	0.0558166205883026	0.0812094286084175	-0.191987290978432	-0.0310851335525513
"EM_4cell_1_C"	0.0314942076802254	0.0786963552236557	0.150240242481232	0.142240107059479	0.0230662450194359	0.149159893393517	0.0491548329591751	0.105772972106934	0.186895966529846	-0.0309043172746897	-0.107269294559956	-0.0175665859133005	0.0726169869303703	-0.0879789590835571	-0.168314471840858
